Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,22uF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,84.4,-55.4,90.0,top
C2,22uF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,55.9,-55.4,90.0,top
C3,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,63.1,-110.0,180.0,top
C4,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,77.1,-110.0,0.0,top
C5,2.2nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,64.0,-75.0,180.0,top
C6,2.2nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,76.4,-84.6,180.0,top
C7,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,64.0,-81.4,0.0,top
C8,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,64.0,-76.6,0.0,top
C9,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,76.4,-75.0,0.0,top
C10,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,76.4,-79.8,0.0,top
C11,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,70.2,-85.6,180.0,top
C12,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,70.2,-75.6,180.0,top
C13,10nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,63.1,-106.8,0.0,top
C14,2.2nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,76.3,-101.2,0.0,top
C15,2.2nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,63.9,-91.6,0.0,top
C16,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,76.3,-94.8,180.0,top
C17,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,76.3,-99.6,180.0,top
C18,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,63.9,-101.2,180.0,top
C19,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,63.9,-96.4,180.0,top
C20,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,70.2,-90.6,0.0,top
C21,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,70.2,-100.6,0.0,top
C22,10nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,77.1,-106.8,180.0,top
C23,2.2nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,76.4,-129.6,0.0,top
C24,2.2nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,64.0,-120.0,0.0,top
C25,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,76.4,-123.2,180.0,top
C26,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,76.4,-128.0,180.0,top
C27,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,64.0,-129.6,180.0,top
C28,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,64.0,-124.8,180.0,top
C29,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,70.2,-119.0,0.0,top
C30,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,70.2,-129.0,0.0,top
C31,10nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,77.1,-113.2,180.0,top
C32,2.2nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,63.9,-133.5,180.0,top
C33,2.2nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,76.3,-143.1,180.0,top
C34,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,63.9,-139.9,0.0,top
C35,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,63.9,-135.1,0.0,top
C36,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,76.3,-133.5,0.0,top
C37,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,76.3,-138.3,0.0,top
C38,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,70.2,-144.1,180.0,top
C39,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,70.2,-134.1,180.0,top
C40,10nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,63.1,-113.3,0.0,top
C41,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,70.2,-63.3,180.0,top
C42,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,70.2,-72.0,0.0,top
D1,1N5819,D_SOD-123,88.4,-55.4,90.0,top
D2,1N5819,D_SOD-123,52.0,-55.4,-90.0,top
R1,39k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,57.2,-80.6,0.0,top
R2,8.2k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.8,-62.1,0.0,top
R3,3.9k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.6,-62.1,0.0,top
R4,200,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,64.0,-86.2,180.0,top
R5,200,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,64.0,-79.8,180.0,top
R6,200,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.4,-76.6,0.0,top
R7,200,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.4,-83.0,0.0,top
R8,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,64.0,-83.0,0.0,top
R9,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,64.0,-78.2,180.0,top
R10,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.4,-78.2,0.0,top
R11,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.4,-81.4,180.0,top
R12,1k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.4,-86.2,0.0,top
R13,56k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,64.0,-84.6,180.0,top
R14,100k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,56.8,-105.2,180.0,top
R15,100k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,56.8,-106.8,180.0,top
R16,100k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.1,-108.4,180.0,top
R17,150k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.1,-105.2,180.0,top
R18,200,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.3,-90.0,0.0,top
R19,200,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.3,-96.4,0.0,top
R20,200,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.9,-99.6,180.0,top
R21,200,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.9,-93.2,180.0,top
R22,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.3,-93.2,180.0,top
R23,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.3,-98.0,0.0,top
R24,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.9,-98.0,180.0,top
R25,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.9,-94.8,0.0,top
R26,1k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.9,-90.0,180.0,top
R27,56k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.3,-91.6,0.0,top
R28,100k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,83.6,-105.2,0.0,top
R29,100k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,83.6,-106.8,0.0,top
R30,100k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,77.1,-108.4,0.0,top
R31,150k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,77.1,-105.2,0.0,top
R32,200,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.4,-118.4,0.0,top
R33,200,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.4,-124.8,0.0,top
R34,200,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,64.0,-128.0,180.0,top
R35,200,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,64.0,-121.6,180.0,top
R36,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.4,-121.6,180.0,top
R37,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.4,-126.4,0.0,top
R38,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,64.0,-126.4,180.0,top
R39,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,64.0,-123.2,0.0,top
R40,1k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,64.0,-118.4,180.0,top
R41,56k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.4,-120.0,0.0,top
R42,100k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,83.6,-114.8,0.0,top
R43,100k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,83.6,-113.2,0.0,top
R44,100k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,77.1,-111.6,0.0,top
R45,150k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,77.1,-114.8,0.0,top
R46,200,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.9,-144.7,180.0,top
R47,200,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.9,-138.3,180.0,top
R48,200,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.3,-135.1,0.0,top
R49,200,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.3,-141.5,0.0,top
R50,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.9,-141.5,0.0,top
R51,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.9,-136.7,180.0,top
R52,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.3,-136.7,0.0,top
R53,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.3,-139.9,180.0,top
R54,1k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.3,-144.7,0.0,top
R55,56k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.9,-143.1,180.0,top
R56,100k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,56.8,-114.9,180.0,top
R57,100k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,56.8,-113.3,180.0,top
R58,100k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.1,-111.6,180.0,top
R59,150k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.1,-114.9,180.0,top
R60,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.8,-66.9,180.0,top
R61,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.8,-63.7,0.0,top
R62,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.8,-68.5,0.0,top
R63,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.8,-65.3,0.0,top
R64,4.7k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.8,-70.1,180.0,top
R65,1k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,76.8,-71.7,0.0,top
R66,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.6,-63.7,180.0,top
R67,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.6,-65.3,180.0,top
R68,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.6,-66.9,180.0,top
R69,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.6,-68.5,180.0,top
R70,4.7k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.6,-70.1,0.0,top
R71,1k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,63.6,-71.7,180.0,top
U6,TL072,SO-8_3.9x4.9mm_P1.27mm,70.2,-67.7,90.0,top
